movieId,title,year,popularity,genres
66289,Singapore Sling (Singapore sling: O anthropos pou agapise ena ptoma),1990,16,Crime|Film-Noir|Horror|Romance|Thriller
66295,33 Scenes from Life (33 sceny z zycia),2008,13,Drama
66297,Futurama: Into the Wild Green Yonder,2009,882,Action|Animation|Comedy|Sci-Fi
66304,Hotel for Dogs,2009,148,Adventure|Children|Comedy
66310,Frontière(s),2007,75,Drama|Horror|Thriller
66317,Comet in Moominland,1992,88,Adventure|Animation|Fantasy
66320,"11th Hour, The",2007,66,Documentary
66323,Daddy (Tato),1995,15,Drama
66330,Fireflies in the Garden,2008,61,Drama
66335,Afro Samurai: Resurrection,2009,224,Animation
66337,Café Lumière,2003,28,Drama
66339,Death by Hanging (Koshikei),1968,20,Comedy|Crime
66354,Jesus Christ Superstar,2000,73,Drama|Musical
66365,Trancers,1985,45,Action|Sci-Fi
66369,"Man Who Quit Smoking, The (Mannen som slutade röka)",1972,12,Comedy
66371,Departures (Okuribito),2008,799,Drama
66385,Taking Chance,2009,167,Drama|War
66389,AmericanEast,2008,1,Drama
66427,My Name Is Bruce,2007,178,Comedy|Horror
66440,Robinson in Space,1997,8,Documentary|Sci-Fi
66503,Rally On! (Ralliraita),2009,14,Comedy
66506,Ping Pong Playa,2007,32,Comedy
66509,Funny People,2009,1123,Comedy|Drama
66511,Berlin Calling,2008,74,Comedy|Drama
66517,Against the Dark,2009,32,Action|Horror
66544,Nuremberg,2000,100,Drama|War
66547,Bigger Than Life,1956,75,Drama|Mystery|Thriller
66549,Going to Kansas City,1998,10,Drama|Romance|Thriller
66551,Red Sands,2009,11,Action|Horror
66581,Still Waiting...,2009,52,Comedy
66586,Flight of Fury,2007,9,Action
66592,Container,2006,8,Drama|Horror
66596,Mystery Team,2009,92,Comedy|Crime|Mystery
66618,"World Without Thieves, A (Tian xia wu zei)",2004,29,Action|Crime|Drama
66639,Street Fighter: The Legend of Chun-Li,2009,154,Action|Adventure|Sci-Fi|Thriller
66652,Urban Justice,2007,16,Action
66655,Tough Enough (Knallhart),2006,12,Crime|Drama
66659,Tyler Perry's Madea Goes to Jail,2009,72,Comedy|Crime|Drama
66665,Away We Go,2009,1013,Comedy|Drama|Romance
66686,"Unsuspected, The",1947,13,Drama|Film-Noir|Thriller
66691,"Thick as Thieves (a.k.a. Code, The)",2009,158,Crime
66701,Beautiful Ohio,2006,6,Comedy|Drama
66718,"Cry, The (Grido, Il)",1957,17,Drama
66720,"Big Lift, The",1950,4,Drama|War
66744,"Divo, Il",2008,123,Drama
66758,Wings (Krylya),1966,7,Drama
66762,Paris,2008,93,Comedy|Drama|Romance
66773,Adrift in Manhattan,2007,1,Drama
66783,Friday the 13th,2009,332,Horror
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)",2008,322,Action|Adventure|Comedy|Western
66789,Screamers: The Hunting,2009,51,Sci-Fi|Thriller
66798,"Pink Panther 2, The",2009,303,Adventure|Comedy|Mystery
66801,Crips and Bloods: Made in America,2008,38,Documentary
66808,Far Cry,2008,64,Action|Adventure|Drama
66811,Glenn Killing på Berns,1993,4,Comedy
66813,"English Surgeon, The",2007,11,Documentary
66854,Shara (Sharasojyu),2003,11,Drama
66868,"Rebel, The",2006,6,Action|Drama|Romance
66870,Everlasting Moments (Maria Larssons eviga ögonblick),2008,67,Drama
66900,Attack Force,2006,11,Action|Horror|Sci-Fi
66902,Shadow Man,2006,20,Action
66915,Rock-A-Doodle,1991,99,Adventure|Animation|Children|Musical
66927,Tokyo.Sora,2002,4,Drama
66932,Dead Silent,1999,6,Thriller
66934,Dr. Horrible's Sing-Along Blog,2008,3990,Comedy|Drama|Musical|Sci-Fi
66941,Today You Die,2005,9,Action|Crime
66943,"Cottage, The",2008,63,Comedy|Crime|Horror|Thriller
66947,Two Men in Manhattan (Deux hommes dans Manhattan),1959,10,Crime|Drama|Thriller
67068,"Quick and the Dead, The",1987,78,Western
67070,Army of One (Joshua Tree),1993,13,Action|Adventure|Crime|Drama|Mystery|Thriller
67073,Day of the Dead,2008,168,Horror
67087,"I Love You, Man",2009,2626,Comedy
67096,"Big Steal, The",1949,15,Adventure|Drama|Film-Noir|Thriller
67098,Billy Budd,1962,29,Adventure
67138,Live Free or Die,2006,68,Comedy|Crime
67140,Blonde Venus,1932,29,Drama
67168,Dance of the Dead,2008,97,Adventure|Comedy|Horror
67186,"Haunting in Connecticut, The",2009,282,Horror|Thriller
67190,"Little Engine That Could, The",1991,5,Animation|Children
67193,Duplicity,2009,579,Crime|Romance|Thriller
67197,Knowing,2009,1580,Action|Drama|Mystery|Sci-Fi|Thriller
67223,Sugar,2008,94,Drama
67247,Praying with Lior,2008,2,Documentary
67252,Ong-Bak 2: The Beginning (Ong Bak 2),2008,179,Action
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",2009,3995,Crime|Drama|Mystery|Thriller
67257,Bloodbath at the House of Death,1984,8,Comedy|Horror
67267,Sunshine Cleaning,2008,819,Comedy|Drama
67295,Kung Fu Panda: Secrets of the Furious Five,2008,742,Action|Animation|Children|Comedy
67354,Stacy,2001,14,Comedy|Horror
67356,Insanitarium,2008,14,Horror|Thriller
67359,Illegal,1955,8,Crime|Drama|Film-Noir
67361,Echelon Conspiracy,2009,124,Action|Mystery|Thriller
67365,After Sex,2007,61,Comedy|Drama|Romance
67370,"Third Part of the Night, The (Trzecia czesc nocy)",1972,10,Drama|Horror|War
67405,13B,2009,37,Horror|Mystery|Thriller
67408,Monsters vs. Aliens,2009,1413,Animation|Sci-Fi|IMAX
67420,Boarding Gate,2007,24,Thriller
67422,California Dreamin' (Nesfarsit),2007,55,Comedy|Drama|War
67429,Sita Sings the Blues,2008,169,Animation|Musical
67457,Naked Fear,2007,13,Horror|Thriller
67459,Chaos,2005,17,Crime|Drama|Horror
67464,Three on a Match,1932,17,Crime|Drama|Romance
67504,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit),1971,32,Documentary
67508,"Baader Meinhof Komplex, Der",2008,396,Action|Crime|Drama|Thriller
67534,Big Stan,2007,144,Comedy
67536,Dating the Enemy,1996,7,Comedy|Romance
67607,We Live in Public,2009,30,Documentary
67618,Strictly Sexual,2008,49,Comedy|Drama|Romance
67620,Nothing But the Truth,2008,189,Drama|Thriller
67624,"Square, The",2008,18,Thriller
67657,"Gray Man, The",2007,2,Crime|Thriller
67665,Anvil! The Story of Anvil,2008,490,Documentary|Musical
67667,Border Incident,1949,11,Crime|Drama|Film-Noir
67695,Observe and Report,2009,503,Action|Comedy
67702,Private Lives,1931,10,Comedy|Drama
67706,Union Station,1950,14,Drama|Film-Noir
67734,Adventureland,2009,1952,Comedy|Drama
67748,Scenes of a Sexual Nature,2006,25,Comedy|Drama|Romance
67784,"Cake Eaters, The",2007,60,Drama
67788,Confessions of a Shopaholic,2009,683,Comedy|Romance
67792,"Black Balloon, The",2008,40,Drama
67799,The Butterfly Effect 3: Revelations,2009,270,Drama|Fantasy|Sci-Fi|Thriller
67801,Revanche,2008,117,Crime|Drama|Romance
67812,Cheeky (Trasgredire),2000,14,Comedy|Drama
67839,"Lucky Ones, The",2008,72,Comedy|Drama|War
67845,My Friend Henry (Ystäväni Henry),2004,7,Children|Drama
67865,Land of Happines (Onnen maa),1993,7,Drama
67867,Dragonball Evolution,2009,398,Action|Adventure|Fantasy|Sci-Fi
67869,Flash Gordon,1936,26,Action|Adventure|Sci-Fi
67871,Rest Stop,2006,36,Horror|Thriller
67888,Man on the Flying Trapeze,1935,11,Comedy
67890,Porgy and Bess,1959,9,Drama|Musical|Romance
67892,Can-Can,1960,8,Comedy|Musical|Romance
67894,Pekka ja Pätkä lumimiehen jäljillä,1954,12,Comedy
67898,"Gravedancers, The",2006,38,Horror|Thriller
67900,Broken,2006,8,Horror|Thriller
67923,"Fast & Furious (Fast and the Furious 4, The)",2009,1176,Action|Crime|Drama|Thriller
67925,City Girl,1930,14,Drama|Romance
67927,Hangover Square,1945,18,Crime|Drama|Horror|Thriller
67929,Sanshiro Sugata (Judo Saga) (Sugata Sanshirô),1943,22,Action|Adventure|Drama
67931,Sanshiro Sugata Part Two (Judo Saga II) (Zoku Sugata Sanshirô),1945,6,Action|Adventure
67949,"Exterminating Angels, The (anges exterminateurs, Les)",2006,22,Drama|Fantasy|Romance
67957,Superstar: The Karen Carpenter Story,1988,49,Drama|Musical
67980,"Force of One, A",1979,12,Action|Crime|Drama|Thriller
67983,Gardens of the Night,2008,23,Drama
67997,In the Loop,2009,1122,Comedy
67999,Global Metal,2008,61,Documentary
68028,What Doesn't Kill You,2008,64,Crime|Drama
68039,Life Is What You Make It (Linha de Passe),2008,10,Drama
68044,Crime Wave,1954,9,Crime|Drama|Film-Noir
68069,Ride Lonesome,1959,34,Western
68073,Pirate Radio,2009,1328,Comedy|Drama
68099,Apollo 13: To the Edge and Back,1994,207,Documentary
68115,"Small Back Room, The",1949,14,Romance|Thriller
68128,"Mindscape of Alan Moore, The",2003,10,Documentary
68135,17 Again,2009,1804,Comedy|Drama
68137,Nana,2005,10,Drama
68153,Double Trouble,1984,20,Action|Comedy
68157,Inglourious Basterds,2009,13832,Action|Drama|War
68159,State of Play,2009,1115,Crime|Drama|Thriller
68163,Lust for Gold,1949,4,Romance|Western
68168,"Strategy of the Snail, The (Estrategia del Caracol, La)",1993,8,Comedy|Drama
68173,Strike (Stachka),1925,34,Drama
68175,"Magic of Méliès, The (magie Méliès, La)",1997,15,Documentary
68180,Bab'Aziz -The Prince Who Contemplated His Soul,2005,10,Drama
68194,"Damned United, The",2009,467,Drama
68205,Crank: High Voltage,2009,1102,Action|Comedy|Crime
68214,"Garage, The",1920,9,Comedy
68216,"Strong Man, The",1926,3,Comedy
68222,"Final Inquiry, The (Inquiry, The) (inchiesta, L')",2006,3,Adventure|Drama|Mystery
68237,Moon,2009,6846,Drama|Mystery|Sci-Fi|Thriller
68244,Break Up,1998,9,Thriller
68254,"Smart Set, The",1928,4,Comedy|Drama
68263,Mammoth (Mammut),2009,85,Drama
68269,"Young Victoria, The",2009,543,Drama|Romance
68271,Intentions of Murder (a.k.a. Murderous Instincts) (Akai satsui),1964,9,Drama
68273,Amazing Journey: The Story of The Who,2007,22,Documentary
68288,"Informers, The",2008,81,Crime|Drama|Thriller
68319,X-Men Origins: Wolverine,2009,4169,Action|Sci-Fi|Thriller
68324,"Girlfriend Experience, The",2009,177,Drama
68337,Moving Midway,2007,4,Documentary
68339,American Swing,2008,5,Documentary
68347,Sin Nombre,2009,502,Crime|Drama|Thriller
68349,"Life and Times of Allen Ginsberg, The",1994,9,Documentary
68358,Star Trek,2009,10701,Action|Adventure|Sci-Fi|IMAX
68392,Happy Campers,2001,22,Comedy
68411,Black Magic (Meeting at Midnight) (Charlie Chan in Meeting at Midnight) (Charlie Chan in Black Magic),1944,6,Comedy|Crime|Drama
68442,Lymelife,2008,84,Comedy|Drama
68444,"Great Buck Howard, The",2008,145,Comedy
68472,Cherry Blossoms (Kirschblüten - Hanami),2008,76,Drama|Romance
68480,Flatfoot on the Nile (Piedone d'Egitto),1980,8,Action|Comedy|Crime
68482,XIII: The Conspiracy,2008,45,Action|Crime|Mystery|Thriller
68484,Knights of Bloodsteel,2009,7,Fantasy
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia),2009,261,Action|Drama|War
68498,"Girl from Monaco, The (fille de Monaco, La)",2008,8,Comedy|Drama
68511,Black Ice (Musta jää),2007,74,Drama
68513,Wild Things: Diamonds in the Rough,2005,23,Mystery|Thriller
68519,S. Darko (S. Darko: A Donnie Darko Tale),2009,198,Crime|Mystery|Sci-Fi|Thriller
68522,Earth,2007,378,Documentary
68536,Stanley Kubrick: A Life in Pictures,2001,222,Documentary
68548,Shuttle,2008,22,Crime|Drama|Horror|Thriller
68552,Crossing Over,2009,130,Drama
68554,Angels & Demons,2009,2634,Crime|Drama|Mystery|Thriller
68572,"Kids in the Hall: Same Guys, New Dresses",2001,4,Comedy|Documentary
68574,"Django the Bastard (Strangers Gundown, The) (Django il bastardo)",1969,5,Action|Thriller|Western
68590,Horrorvision,2001,3,Horror
68597,Scorpio,1973,26,Action|Drama|Thriller
68600,Balls Out: Gary the Tennis Coach,2009,52,Comedy
68612,Outrage,2009,43,Documentary
68614,"Seduction of Joe Tynan, The",1979,15,Drama
68645,Man in the Middle,1963,5,Drama|War
68647,More Dead Than Alive,1968,3,Romance|Western
68650,Powder Blue,2009,98,Drama
68653,"Devil Is a Woman, The",1935,17,Comedy|Drama|Romance
68659,Fanboys,2009,499,Adventure|Comedy|Drama
68667,Live!,2007,19,Comedy|Drama
68674,"Merry Gentleman, The",2008,26,Drama
68676,"Murder of Fred Hampton, The",1971,4,Crime|Documentary
68685,Incendiary,2008,55,Drama|Mystery|Romance|Thriller
68690,Love Songs (Les chansons d'amour),2007,51,Drama|Musical
68749,Management,2008,148,Comedy|Romance
68791,Terminator Salvation,2009,2898,Action|Adventure|Sci-Fi|Thriller
68793,Night at the Museum: Battle of the Smithsonian,2009,1123,Action|Comedy|IMAX
68835,Were the World Mine,2008,70,Adventure|Fantasy|Musical|Romance
68838,Every Little Step,2008,62,Documentary
68843,Lesbian Vampire Killers,2009,148,Action|Comedy|Horror
68848,"Brothers Bloom, The",2008,795,Adventure|Comedy|Crime|Romance
68858,Vincere,2009,49,Drama|Romance
68872,Paisan (Paisà),1946,51,Drama|War
68874,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles",1975,43,Drama
68884,Shall We Kiss? (Un baiser s'il vous plait),2007,16,Comedy|Romance
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main),2006,54,Comedy|Romance
68890,Hi Diddle Diddle,1943,7,Comedy
68892,Rhinoceros,1974,14,Comedy|Drama|Fantasy|Mystery|Romance
68899,"Monster, The",1925,7,Comedy|Horror|Mystery|Sci-Fi
68901,Chop Shop,2007,56,Drama
68919,Suzanne's Career (La carrière de Suzanne),1963,15,Romance
68921,Moontide,1942,6,Drama|Film-Noir
68923,Catacombs,2007,25,Horror|Thriller
68932,"Soloist, The",2009,409,Drama|Musical
68941,"Last House on the Left, The",2009,338,Drama|Horror|Thriller
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei),1997,338,Action|Animation|Mystery|Sci-Fi
68952,Drag Me to Hell,2009,1484,Comedy|Horror
68954,Up,2009,14779,Adventure|Animation|Children|Drama
68956,Late Autumn (Akibiyori),1960,44,Comedy|Drama
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono),2005,187,Action|Adventure|Animation|Drama
68963,Easy Virtue,2008,174,Comedy|Romance
68965,Dance Flick,2009,67,Comedy|Musical
68967,"Summer Hours (Heure d'été, L')",2008,80,Drama
68974,Show People,1928,7,Comedy|Romance
68976,Two English Girls (Les deux anglaises et le continent),1971,21,Drama|Romance
69005,Female,1933,11,Comedy|Drama|Romance
69007,Firecreek,1968,9,Western
69027,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus),2009,96,Adventure|Comedy
69061,Personal Effects,2009,12,Drama
69069,Fired Up,2009,251,Comedy
69072,The Winslow Boy,1948,12,Children|Crime|Drama
69075,Trojan War,1997,28,Comedy
69088,"War Game, The",1965,71,Documentary|Drama|War
69093,Without a Paddle: Nature's Calling,2009,49,Adventure|Comedy
69103,Welcome,2009,14,Drama
69118,In the Electric Mist,2009,86,Drama|Mystery
69122,"Hangover, The",2009,10437,Comedy|Crime
69131,Killshot,2008,101,Action|Crime|Drama|Thriller
69134,Antichrist,2009,1045,Drama|Fantasy
69136,Don,1978,37,Action|Comedy|Crime|Drama|Musical|Thriller
69140,Sweeney Todd,2006,281,Crime|Drama|Horror|Thriller
69159,Jimmy and Judy,2006,5,Crime|Drama|Thriller
69187,Billu,2009,19,Comedy|Drama|Musical
69211,Boy Eats Girl,2005,23,Comedy|Horror
69213,"Ranma ½: Big Trouble in Nekonron, China (Ranma ½: Chûgoku Nekonron daikessen! Okite yaburi no gekitô hen)",1991,17,Animation|Comedy
69219,"Wing and the Thigh, The (L'aile ou la cuisse)",1976,28,Comedy
69224,Marius and Jeanette (Marius et Jeannette),1997,10,Comedy|Drama|Romance
69227,Ernest Rides Again,1993,48,Children|Comedy
69233,Blind Husbands,1919,10,Drama|Romance
69241,Berlin Alexanderplatz,1980,46,Drama
69243,Before the Rains,2007,17,Drama|Romance|Thriller
69251,Special,2006,73,Drama|Fantasy
69253,New in Town,2009,224,Comedy|Romance
69269,Salaam Namaste,2005,28,Comedy|Musical|Romance
69275,Dead Snow (Død snø),2009,434,Action|Adventure|Comedy|Horror
69278,Land of the Lost,2009,486,Action|Adventure|Comedy|Sci-Fi
69284,Fatso,2008,30,Comedy
69299,"Free Soul, A",1931,10,Drama
69302,Momma's Man,2008,9,Drama
69304,Imagine That,2009,80,Comedy|Drama|Fantasy
69306,"Taking of Pelham 1 2 3, The",2009,912,Crime|Drama|Thriller
69310,Hana and Alice (Hana to Arisu),2004,11,Comedy|Drama
69324,Flame and Citron (Flammen & Citronen),2008,162,Action|Drama|War
69332,Fade to Black,2006,2,Mystery|Thriller
69336,In Therapy (Divã),2009,4,Comedy|Drama|Romance
69339,Chain Reaction,2006,41,Horror
69341,Jekyll + Hyde,2006,7,Horror|Thriller
69354,Went the Day Well?,1942,13,Thriller|War
69356,Zulu Dawn,1979,25,Action|Drama|Thriller|War
69358,American Violet,2008,21,Drama
69370,Spiritual Kung Fu (Quan jing),1978,7,Action
69372,Big Man Japan (Dai-Nihonjin),2007,42,Comedy|Sci-Fi
69381,"Hitman, The",1991,54,Action|Crime|Thriller
69394,"Stoning of Soraya M., The",2008,157,Crime|Drama
69406,"Proposal, The",2009,2061,Comedy|Romance
69419,"Crawling Hand, The",1963,8,Horror|Sci-Fi
69421,Dillinger,1973,21,Action|Crime|Drama
69429,Home from the Hill,1960,10,Drama|Romance
69436,Year One,2009,791,Adventure|Comedy
69438,O'Horten,2007,47,Comedy|Drama
69442,Pekka ja Pätkä neekereinä,1960,16,Comedy
69444,5 Against the House,1955,10,Crime|Drama|Film-Noir
69448,Promise Me This (Zavet),2007,21,Comedy
69451,Mindwarp,1992,9,Horror|Sci-Fi|Thriller
69453,"Land That Time Forgot, The",1975,35,Adventure|Sci-Fi
69458,Tyson,2008,237,Documentary
69466,"Alibi, The (Lies and Alibis)",2006,34,Comedy|Drama|Romance
69469,Garfield's Pet Force,2009,30,Animation
69475,Dutchman,1967,3,Drama
69481,"Hurt Locker, The",2008,5294,Action|Drama|Thriller|War
69483,"Not on Your Life (Verdugo, El) (Executioner, The)",1963,13,Comedy|Drama
69485,Air Hawks,1935,3,Action|Drama|Mystery|Romance|Sci-Fi
69489,How I Unleashed World War II (Jak rozpetalem II wojne swiatowa),1970,21,Comedy|War
69495,Breakfast with Scot,2007,31,Drama|Romance
69498,"Ronde, La",1950,39,Drama
69506,Luther the Geek,1990,7,Horror
69509,"Vampires, Les",1915,20,Action|Adventure|Drama|Horror|Thriller
69516,"Limits of Control, The",2009,205,Crime|Drama|Film-Noir
69521,Heavy Metal in Baghdad,2007,14,Documentary|Musical|War
69524,Raiders of the Lost Ark: The Adaptation,1989,909,Action|Adventure|Thriller
69526,Transformers: Revenge of the Fallen,2009,2782,Action|Adventure|Sci-Fi|IMAX
69529,Home,2009,316,Documentary
69542,K2,1991,60,Adventure|Drama
69552,Tulpan,2008,33,Comedy|Drama
69559,"File on Thelma Jordan, The",1950,7,Crime|Drama|Film-Noir|Mystery
69574,Phoebe in Wonderland,2008,132,Drama|Fantasy
69604,Whatever Works,2009,785,Comedy|Romance
69606,Ghosts of Girlfriends Past,2009,479,Comedy|Fantasy|Romance
69611,Hustle,1975,12,Crime|Drama|Mystery|Thriller
69626,Houdini,1953,21,Drama
69640,Public Enemies,2009,1721,Crime|Drama|Thriller
69644,Ice Age: Dawn of the Dinosaurs,2009,1465,Action|Adventure|Animation|Children|Comedy|Romance
69654,Prison Break: The Final Break,2009,168,Action|Drama|Thriller
69666,Samson and Delilah,2009,17,Drama
69670,Final Approach,1991,4,Sci-Fi|Thriller
69677,Daisy Kenyon,1947,15,Drama|Romance
69685,Daria: Is It College Yet?,2002,195,Animation|Comedy
69689,Resan Till Melonia,1989,10,Adventure|Animation|Children|Fantasy
69699,Love Streams,1984,25,Comedy|Drama
69701,Blue Week (Sininen viikko),1954,7,Drama|Romance
69704,Night of the Living Dead 3D,2006,30,Adventure|Comedy|Fantasy|Horror
69706,Mumia Abu-Jamal: A Case for Reasonable Doubt?,1997,2,Documentary
69708,Off the Charts: The Song-Poem Story,2003,3,Documentary
69712,My Sister's Keeper,2009,468,Drama
69714,Kambakkht Ishq (Incredible Love),2009,20,Action|Comedy|Musical
69720,Hood of Horror,2006,15,Comedy|Drama|Horror
69722,"Dirt Bike Kid, The",1985,7,Children|Comedy|Fantasy
69732,Lady Death,2004,10,Action|Animation|Horror
69744,Blonde Crazy,1931,6,Comedy|Crime|Drama|Romance
69746,Watchmen: Tales of the Black Freighter,2009,269,Action|Adventure|Animation|Horror
69748,Ranma ½: Nihao My Concubine (Ranma ½: Kessen Tôgenkyô! Hanayome o torimodose!!),1992,14,Action|Adventure|Comedy|Fantasy|Romance
69757,(500) Days of Summer,2009,8159,Comedy|Drama|Romance
